Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_78_568,VGND,li1,267.0300,223.0400,0.000121
FILLER_78_560,VGND,li1,264.9600,223.0400,0.000121
FILLER_78_548,VGND,li1,260.3600,223.0400,0.000122
FILLER_78_542,VGND,li1,255.0700,223.0400,0.000121
FILLER_78_538,VGND,li1,253.9200,223.0400,0.000121
FILLER_78_531,VGND,li1,250.0100,223.0400,0.000121
FILLER_78_529,VGND,li1,249.3200,223.0400,0.000121
FILLER_78_521,VGND,li1,247.0200,223.0400,0.000120
FILLER_78_506,VGND,li1,238.5100,223.0400,0.000116
FILLER_78_492,VGND,li1,232.0700,223.0400,0.000112
FILLER_78_477,VGND,li1,225.1700,223.0400,0.000104
FILLER_78_475,VGND,li1,224.2500,223.0400,0.000104
FILLER_78_473,VGND,li1,223.5600,223.0400,0.000104
FILLER_78_469,VGND,li1,222.1800,223.0400,0.000102
FILLER_78_444,VGND,li1,209.9900,223.0400,0.000088
FILLER_78_421,VGND,li1,199.4100,223.0400,0.000071
FILLER_78_418,VGND,li1,198.2600,223.0400,0.000068
FILLER_78_376,VGND,li1,178.7100,223.0400,0.000033
FILLER_78_372,VGND,li1,177.5600,223.0400,0.000036
FILLER_78_367,VGND,li1,174.5700,223.0400,0.000038
FILLER_78_360,VGND,li1,171.3500,223.0400,0.000041
FILLER_78_358,VGND,li1,170.6600,223.0400,0.000041
FILLER_78_344,VGND,li1,166.5200,223.0400,0.000044
FILLER_78_282,VGND,li1,135.4700,223.0400,0.000067
FILLER_78_280,VGND,li1,134.7800,223.0400,0.000067
FILLER_78_267,VGND,li1,128.5700,223.0400,0.000070
FILLER_78_265,VGND,li1,127.8800,223.0400,0.000071
FILLER_78_253,VGND,li1,124.6600,223.0400,0.000072
FILLER_78_240,VGND,li1,118.6800,223.0400,0.000076
FILLER_78_233,VGND,li1,112.9300,223.0400,0.000080
FILLER_78_216,VGND,li1,105.1100,223.0400,0.000083
FILLER_78_214,VGND,li1,104.4200,223.0400,0.000083
FILLER_78_210,VGND,li1,103.0400,223.0400,0.000084
FILLER_78_199,VGND,li1,97.2900,223.0400,0.000086
FILLER_78_197,VGND,li1,96.6000,223.0400,0.000086
FILLER_78_187,VGND,li1,91.7700,223.0400,0.000085
FILLER_78_179,VGND,li1,88.0900,223.0400,0.000083
FILLER_78_168,VGND,li1,83.0300,223.0400,0.000081
FILLER_78_164,VGND,li1,81.8800,223.0400,0.000080
FILLER_78_143,VGND,li1,71.7600,223.0400,0.000075
FILLER_78_139,VGND,li1,69.6900,223.0400,0.000074
FILLER_78_129,VGND,li1,65.0900,223.0400,0.000070
FILLER_78_103,VGND,li1,53.1300,223.0400,0.000060
FILLER_78_80,VGND,li1,42.5500,223.0400,0.000048
FILLER_78_49,VGND,li1,29.9000,223.0400,0.000029
FILLER_78_36,VGND,li1,22.3100,223.0400,0.000022
FILLER_78_29,VGND,li1,19.0900,223.0400,0.000023
FILLER_78_27,VGND,li1,18.1700,223.0400,0.000023
FILLER_77_1493,VGND,li1,692.5300,223.0400,0.000025
FILLER_77_1481,VGND,li1,689.5400,223.0400,0.000025
FILLER_77_1469,VGND,li1,684.0200,223.0400,0.000025
FILLER_77_1457,VGND,li1,678.5000,223.0400,0.000025
FILLER_77_1455,VGND,li1,675.0500,223.0400,0.000025
FILLER_77_1453,VGND,li1,674.3600,223.0400,0.000025
FILLER_77_1449,VGND,li1,672.9800,223.0400,0.000025
FILLER_77_1437,VGND,li1,669.3000,223.0400,0.000025
FILLER_77_1425,VGND,li1,663.7800,223.0400,0.000025
FILLER_77_1413,VGND,li1,658.2600,223.0400,0.000025
FILLER_77_1401,VGND,li1,652.7400,223.0400,0.000025
FILLER_77_1399,VGND,li1,649.2900,223.0400,0.000025
FILLER_77_1397,VGND,li1,648.6000,223.0400,0.000025
FILLER_77_1389,VGND,li1,646.3000,223.0400,0.000025
FILLER_77_1377,VGND,li1,641.7000,223.0400,0.000025
FILLER_77_1365,VGND,li1,636.1800,223.0400,0.000032
FILLER_77_1343,VGND,li1,623.5300,223.0400,0.000058
FILLER_77_1341,VGND,li1,622.8400,223.0400,0.000061
FILLER_77_1317,VGND,li1,613.1800,223.0400,0.000070
FILLER_77_1305,VGND,li1,608.5800,223.0400,0.000075
FILLER_77_1287,VGND,li1,597.7700,223.0400,0.000086
FILLER_77_1233,VGND,li1,573.6200,223.0400,0.000097
FILLER_77_1231,VGND,li1,572.0100,223.0400,0.000098
FILLER_77_1229,VGND,li1,571.3200,223.0400,0.000098
FILLER_77_1221,VGND,li1,569.0200,223.0400,0.000099
FILLER_77_1212,VGND,li1,563.2700,223.0400,0.000100
FILLER_77_1210,VGND,li1,562.5800,223.0400,0.000100
FILLER_77_1206,VGND,li1,561.2000,223.0400,0.000100
FILLER_77_1203,VGND,li1,559.1300,223.0400,0.000100
FILLER_77_1201,VGND,li1,558.4400,223.0400,0.000100
FILLER_77_1191,VGND,li1,555.2200,223.0400,0.000100
FILLER_77_1177,VGND,li1,547.4000,223.0400,0.000100
FILLER_77_1175,VGND,li1,546.2500,223.0400,0.000100
FILLER_77_1117,VGND,li1,519.5700,223.0400,0.000089
FILLER_77_1115,VGND,li1,518.8800,223.0400,0.000089
FILLER_77_1103,VGND,li1,513.3600,223.0400,0.000083
FILLER_77_1091,VGND,li1,510.1400,223.0400,0.000081
FILLER_77_1082,VGND,li1,503.4700,223.0400,0.000074
FILLER_77_1080,VGND,li1,502.7800,223.0400,0.000074
FILLER_77_1063,VGND,li1,494.7300,223.0400,0.000063
FILLER_77_1035,VGND,li1,482.5400,223.0400,0.000053
FILLER_77_1013,VGND,li1,471.7300,223.0400,0.000071
FILLER_77_1009,VGND,li1,470.5800,223.0400,0.000075
FILLER_77_1007,VGND,li1,468.9700,223.0400,0.000078
FILLER_77_993,VGND,li1,462.5300,223.0400,0.000087
FILLER_77_973,VGND,li1,453.3300,223.0400,0.000101
FILLER_77_953,VGND,li1,444.1300,223.0400,0.000111
FILLER_77_949,VGND,li1,442.2900,223.0400,0.000113
FILLER_77_941,VGND,li1,440.2200,223.0400,0.000115
FILLER_77_929,VGND,li1,433.3200,223.0400,0.000122
FILLER_77_921,VGND,li1,431.0200,223.0400,0.000126
FILLER_77_909,VGND,li1,424.5800,223.0400,0.000130
FILLER_77_901,VGND,li1,420.2100,223.0400,0.000134
FILLER_77_899,VGND,li1,419.5200,223.0400,0.000136
FILLER_77_875,VGND,li1,408.2500,223.0400,0.000144
FILLER_77_871,VGND,li1,407.1000,223.0400,0.000144
FILLER_77_865,VGND,li1,403.8800,223.0400,0.000146
FILLER_77_861,VGND,li1,402.5000,223.0400,0.000146
FILLER_77_808,VGND,li1,379.9600,223.0400,0.000139
FILLER_77_797,VGND,li1,372.3700,223.0400,0.000129
FILLER_77_795,VGND,li1,371.6800,223.0400,0.000129
FILLER_77_783,VGND,li1,365.9300,223.0400,0.000122
FILLER_77_777,VGND,li1,363.1700,223.0400,0.000115
FILLER_77_775,VGND,li1,362.4800,223.0400,0.000115
FILLER_77_763,VGND,li1,359.2600,223.0400,0.000111
FILLER_77_745,VGND,li1,348.4500,223.0400,0.000094
FILLER_77_705,VGND,li1,330.2800,223.0400,0.000059
FILLER_77_612,VGND,li1,287.5000,223.0400,0.000111
FILLER_77_608,VGND,li1,286.1200,223.0400,0.000112
FILLER_77_596,VGND,li1,282.4400,223.0400,0.000113
FILLER_77_589,VGND,li1,276.9200,223.0400,0.000116
FILLER_77_585,VGND,li1,275.5400,223.0400,0.000117
FILLER_77_572,VGND,li1,268.8700,223.0400,0.000120
FILLER_77_527,VGND,li1,248.1700,223.0400,0.000120
FILLER_77_510,VGND,li1,240.3500,223.0400,0.000117
FILLER_77_505,VGND,li1,238.0500,223.0400,0.000115
FILLER_77_476,VGND,li1,224.7100,223.0400,0.000104
FILLER_77_474,VGND,li1,224.0200,223.0400,0.000104
FILLER_77_466,VGND,li1,221.7200,223.0400,0.000102
FILLER_77_455,VGND,li1,215.0500,223.0400,0.000094
FILLER_77_451,VGND,li1,213.4400,223.0400,0.000091
FILLER_77_429,VGND,li1,203.0900,223.0400,0.000078
FILLER_77_421,VGND,li1,201.0200,223.0400,0.000075
FILLER_77_391,VGND,li1,185.6100,223.0400,0.000047
FILLER_77_339,VGND,li1,161.6900,223.0400,0.000048
FILLER_77_337,VGND,li1,161.0000,223.0400,0.000048
FILLER_77_332,VGND,li1,159.1600,223.0400,0.000049
FILLER_77_321,VGND,li1,153.4100,223.0400,0.000054
FILLER_77_319,VGND,li1,152.7200,223.0400,0.000054
FILLER_77_315,VGND,li1,151.3400,223.0400,0.000056
FILLER_77_278,VGND,li1,133.8600,223.0400,0.000067
FILLER_77_275,VGND,li1,132.2500,223.0400,0.000068
FILLER_77_273,VGND,li1,131.5600,223.0400,0.000068
FILLER_77_269,VGND,li1,130.1800,223.0400,0.000070
FILLER_77_257,VGND,li1,126.5000,223.0400,0.000071
FILLER_77_245,VGND,li1,118.4500,223.0400,0.000076
FILLER_77_237,VGND,li1,116.3800,223.0400,0.000078
FILLER_77_225,VGND,li1,111.7800,223.0400,0.000080
FILLER_77_222,VGND,li1,108.1000,223.0400,0.000082
FILLER_77_214,VGND,li1,105.8000,223.0400,0.000083
FILLER_77_169,VGND,li1,83.7200,223.0400,0.000081
FILLER_77_167,VGND,li1,82.5700,223.0400,0.000081
FILLER_77_159,VGND,li1,78.8900,223.0400,0.000079
FILLER_77_147,VGND,li1,75.9000,223.0400,0.000078
FILLER_77_129,VGND,li1,65.3200,223.0400,0.000072
FILLER_77_113,VGND,li1,57.9600,223.0400,0.000065
FILLER_77_111,VGND,li1,56.8100,223.0400,0.000065
FILLER_77_105,VGND,li1,54.0500,223.0400,0.000062
FILLER_77_97,VGND,li1,51.9800,223.0400,0.000060
FILLER_77_76,VGND,li1,40.7100,223.0400,0.000045
FILLER_77_39,VGND,li1,23.6900,223.0400,0.000021
FILLER_76_1493,VGND,li1,692.5300,217.6000,0.000017
FILLER_76_1485,VGND,li1,690.4600,217.6000,0.000017
FILLER_76_1483,VGND,li1,687.9300,217.6000,0.000017
FILLER_76_1481,VGND,li1,687.2400,217.6000,0.000017
FILLER_76_1477,VGND,li1,685.8600,217.6000,0.000017
FILLER_76_1465,VGND,li1,682.1800,217.6000,0.000017
FILLER_76_1453,VGND,li1,676.6600,217.6000,0.000017
FILLER_76_1441,VGND,li1,671.1400,217.6000,0.000017
FILLER_76_1429,VGND,li1,665.6200,217.6000,0.000017
FILLER_76_1427,VGND,li1,662.1700,217.6000,0.000017
FILLER_76_1425,VGND,li1,661.4800,217.6000,0.000017
FILLER_76_1421,VGND,li1,660.1000,217.6000,0.000017
FILLER_76_1409,VGND,li1,656.4200,217.6000,0.000017
FILLER_76_1397,VGND,li1,650.9000,217.6000,0.000017
FILLER_76_1385,VGND,li1,645.3800,217.6000,0.000017
FILLER_76_1373,VGND,li1,639.8600,217.6000,0.000017
FILLER_76_1371,VGND,li1,636.4100,217.6000,0.000023
FILLER_76_1369,VGND,li1,635.7200,217.6000,0.000026
FILLER_76_1357,VGND,li1,632.5000,217.6000,0.000030
FILLER_76_1354,VGND,li1,628.5900,217.6000,0.000036
FILLER_76_1325,VGND,li1,615.2500,217.6000,0.000056
FILLER_76_1323,VGND,li1,614.5600,217.6000,0.000056
FILLER_76_1315,VGND,li1,610.6500,217.6000,0.000062
FILLER_76_1313,VGND,li1,609.9600,217.6000,0.000062
FILLER_76_1301,VGND,li1,606.7400,217.6000,0.000065
FILLER_76_1276,VGND,li1,592.7100,217.6000,0.000081
FILLER_76_1272,VGND,li1,591.1000,217.6000,0.000081
FILLER_76_1268,VGND,li1,589.7200,217.6000,0.000083
FILLER_76_1263,VGND,li1,586.7300,217.6000,0.000085
FILLER_76_1261,VGND,li1,586.0400,217.6000,0.000087
FILLER_76_1258,VGND,li1,584.6600,217.6000,0.000087
FILLER_76_1233,VGND,li1,573.1600,217.6000,0.000095
FILLER_76_1229,VGND,li1,571.7800,217.6000,0.000096
FILLER_76_1217,VGND,li1,568.1000,217.6000,0.000096
FILLER_76_1205,VGND,li1,562.5800,217.6000,0.000097
FILLER_76_1203,VGND,li1,559.1300,217.6000,0.000097
FILLER_76_1199,VGND,li1,557.9800,217.6000,0.000096
FILLER_76_1169,VGND,li1,543.4900,217.6000,0.000092
FILLER_76_1167,VGND,li1,542.8000,217.6000,0.000092
FILLER_76_1162,VGND,li1,540.2700,217.6000,0.000091
FILLER_76_1159,VGND,li1,538.8900,217.6000,0.000090
FILLER_76_1157,VGND,li1,538.2000,217.6000,0.000090
FILLER_76_1149,VGND,li1,535.9000,217.6000,0.000089
FILLER_76_1136,VGND,li1,530.8400,217.6000,0.000086
FILLER_76_1124,VGND,li1,523.0200,217.6000,0.000083
FILLER_76_1112,VGND,li1,519.8000,217.6000,0.000080
FILLER_76_1107,VGND,li1,514.9700,217.6000,0.000078
FILLER_76_1105,VGND,li1,514.2800,217.6000,0.000077
FILLER_76_1091,VGND,li1,507.6100,217.6000,0.000072
FILLER_76_1088,VGND,li1,506.2300,217.6000,0.000072
FILLER_76_1053,VGND,li1,490.1300,217.6000,0.000052
FILLER_76_1035,VGND,li1,481.8500,217.6000,0.000058
FILLER_76_1033,VGND,li1,481.1600,217.6000,0.000058
FILLER_76_1029,VGND,li1,479.7800,217.6000,0.000064
FILLER_76_1016,VGND,li1,473.1100,217.6000,0.000084
FILLER_76_1012,VGND,li1,471.9600,217.6000,0.000084
FILLER_76_994,VGND,li1,463.2200,217.6000,0.000108
FILLER_76_989,VGND,li1,460.6900,217.6000,0.000115
FILLER_76_981,VGND,li1,458.6200,217.6000,0.000121
FILLER_76_979,VGND,li1,456.0900,217.6000,0.000128
FILLER_76_975,VGND,li1,454.9400,217.6000,0.000133
FILLER_76_934,VGND,li1,435.3900,217.6000,0.000179
FILLER_76_923,VGND,li1,430.3300,217.6000,0.000192
FILLER_76_919,VGND,li1,428.7200,217.6000,0.000192
FILLER_76_815,VGND,li1,380.6500,217.6000,0.000191
FILLER_76_806,VGND,li1,376.5100,217.6000,0.000183
FILLER_76_802,VGND,li1,375.3600,217.6000,0.000183
FILLER_76_799,VGND,li1,373.2900,217.6000,0.000178
FILLER_76_797,VGND,li1,372.6000,217.6000,0.000178
FILLER_76_793,VGND,li1,371.2200,217.6000,0.000174
FILLER_76_773,VGND,li1,362.9400,217.6000,0.000154
FILLER_76_755,VGND,li1,353.0500,217.6000,0.000131
FILLER_76_722,VGND,li1,337.8700,217.6000,0.000081
FILLER_76_703,VGND,li1,329.3600,217.6000,0.000063
FILLER_76_699,VGND,li1,327.2900,217.6000,0.000066
FILLER_76_690,VGND,li1,323.1500,217.6000,0.000072
FILLER_76_688,VGND,li1,322.4600,217.6000,0.000072
FILLER_76_680,VGND,li1,320.1600,217.6000,0.000076
FILLER_76_659,VGND,li1,308.8900,217.6000,0.000091
FILLER_76_627,VGND,li1,294.1700,217.6000,0.000110
FILLER_76_605,VGND,li1,284.0500,217.6000,0.000121
FILLER_76_584,VGND,li1,275.0800,217.6000,0.000128
FILLER_76_578,VGND,li1,271.8600,217.6000,0.000130
FILLER_76_574,VGND,li1,270.0200,217.6000,0.000131
FILLER_76_570,VGND,li1,268.1800,217.6000,0.000132
FILLER_76_546,VGND,li1,256.9100,217.6000,0.000138
FILLER_76_533,VGND,li1,251.1600,217.6000,0.000134
FILLER_76_531,VGND,li1,250.0100,217.6000,0.000133
FILLER_76_520,VGND,li1,244.9500,217.6000,0.000129
FILLER_76_490,VGND,li1,231.1500,217.6000,0.000118
FILLER_76_487,VGND,li1,229.7700,217.6000,0.000116
FILLER_76_477,VGND,li1,226.7800,217.6000,0.000113
FILLER_76_474,VGND,li1,224.0200,217.6000,0.000109
FILLER_76_464,VGND,li1,219.1900,217.6000,0.000103
FILLER_76_425,VGND,li1,201.2500,217.6000,0.000078
FILLER_76_421,VGND,li1,200.1000,217.6000,0.000075
FILLER_76_412,VGND,li1,196.8800,217.6000,0.000071
FILLER_76_393,VGND,li1,186.5300,217.6000,0.000056
FILLER_76_345,VGND,li1,164.4500,217.6000,0.000069
FILLER_76_319,VGND,li1,152.4900,217.6000,0.000091
FILLER_76_317,VGND,li1,151.8000,217.6000,0.000091
FILLER_76_309,VGND,li1,149.5000,217.6000,0.000095
FILLER_76_307,VGND,li1,146.9700,217.6000,0.000099
FILLER_76_305,VGND,li1,146.2800,217.6000,0.000099
FILLER_76_261,VGND,li1,125.8100,217.6000,0.000120
FILLER_76_234,VGND,li1,113.3900,217.6000,0.000126
FILLER_76_197,VGND,li1,96.3700,217.6000,0.000130
FILLER_76_193,VGND,li1,94.5300,217.6000,0.000128
FILLER_76_179,VGND,li1,88.0900,217.6000,0.000120
FILLER_76_161,VGND,li1,80.0400,217.6000,0.000111
FILLER_76_153,VGND,li1,77.7400,217.6000,0.000109
FILLER_76_141,VGND,li1,73.1400,217.6000,0.000104
FILLER_76_139,VGND,li1,69.6900,217.6000,0.000097
FILLER_76_127,VGND,li1,66.7000,217.6000,0.000095
FILLER_76_115,VGND,li1,61.1800,217.6000,0.000086
FILLER_76_102,VGND,li1,52.9000,217.6000,0.000070
FILLER_76_98,VGND,li1,51.5200,217.6000,0.000070
FILLER_76_85,VGND,li1,46.4600,217.6000,0.000060
FILLER_76_83,VGND,li1,43.9300,217.6000,0.000055
FILLER_76_79,VGND,li1,42.7800,217.6000,0.000055
FILLER_76_63,VGND,li1,34.7300,217.6000,0.000040
FILLER_76_61,VGND,li1,34.0400,217.6000,0.000040
FILLER_76_57,VGND,li1,32.6600,217.6000,0.000035
FILLER_76_53,VGND,li1,30.3600,217.6000,0.000031
FILLER_76_43,VGND,li1,25.5300,217.6000,0.000023
FILLER_75_1493,VGND,li1,692.5300,217.6000,0.000017
FILLER_75_1481,VGND,li1,689.5400,217.6000,0.000017
FILLER_75_1469,VGND,li1,684.0200,217.6000,0.000017
FILLER_75_1457,VGND,li1,678.5000,217.6000,0.000017
FILLER_75_1455,VGND,li1,675.0500,217.6000,0.000017
FILLER_75_1453,VGND,li1,674.3600,217.6000,0.000017
FILLER_75_1449,VGND,li1,672.9800,217.6000,0.000017
FILLER_75_1437,VGND,li1,669.3000,217.6000,0.000017
FILLER_75_1425,VGND,li1,663.7800,217.6000,0.000017
FILLER_75_1413,VGND,li1,658.2600,217.6000,0.000017
FILLER_75_1401,VGND,li1,652.7400,217.6000,0.000017
FILLER_75_1396,VGND,li1,648.6000,217.6000,0.000017
FILLER_75_1384,VGND,li1,644.9200,217.6000,0.000017
FILLER_75_1366,VGND,li1,634.1100,217.6000,0.000026
FILLER_75_1349,VGND,li1,626.5200,217.6000,0.000039
FILLER_75_1345,VGND,li1,625.1400,217.6000,0.000044
FILLER_75_1343,VGND,li1,623.5300,217.6000,0.000044
FILLER_75_1333,VGND,li1,619.1600,217.6000,0.000050
FILLER_75_1303,VGND,li1,605.1300,217.6000,0.000068
FILLER_75_1301,VGND,li1,604.4400,217.6000,0.000068
FILLER_75_1293,VGND,li1,602.1400,217.6000,0.000070
FILLER_75_1287,VGND,li1,597.7700,217.6000,0.000076
FILLER_75_1279,VGND,li1,594.7800,217.6000,0.000079
FILLER_75_1220,VGND,li1,567.1800,217.6000,0.000096
FILLER_75_1216,VGND,li1,565.8000,217.6000,0.000096
FILLER_75_1196,VGND,li1,555.9100,217.6000,0.000096
FILLER_75_1175,VGND,li1,546.2500,217.6000,0.000093
FILLER_75_1169,VGND,li1,543.7200,217.6000,0.000092
FILLER_75_1140,VGND,li1,530.1500,217.6000,0.000086
FILLER_75_1138,VGND,li1,529.4600,217.6000,0.000085
FILLER_75_1134,VGND,li1,528.0800,217.6000,0.000085
FILLER_75_1119,VGND,li1,520.4900,217.6000,0.000081
FILLER_75_1095,VGND,li1,509.4500,217.6000,0.000073
FILLER_75_1093,VGND,li1,508.7600,217.6000,0.000073
FILLER_75_1090,VGND,li1,507.1500,217.6000,0.000072
FILLER_75_1088,VGND,li1,506.4600,217.6000,0.000072
FILLER_75_1047,VGND,li1,487.3700,217.6000,0.000048
FILLER_75_1040,VGND,li1,484.1500,217.6000,0.000051
FILLER_75_1036,VGND,li1,483.0000,217.6000,0.000051
FILLER_75_1024,VGND,li1,477.0200,217.6000,0.000073
FILLER_75_1020,VGND,li1,475.6400,217.6000,0.000073
FILLER_75_1009,VGND,li1,469.8900,217.6000,0.000091
FILLER_75_1006,VGND,li1,468.7400,217.6000,0.000097
FILLER_75_994,VGND,li1,465.5200,217.6000,0.000102
FILLER_75_979,VGND,li1,456.7800,217.6000,0.000128
FILLER_75_968,VGND,li1,451.0300,217.6000,0.000144
FILLER_75_960,VGND,li1,447.3500,217.6000,0.000150
FILLER_75_915,VGND,li1,426.8800,217.6000,0.000197
FILLER_75_895,VGND,li1,417.4500,217.6000,0.000212
FILLER_75_875,VGND,li1,408.2500,217.6000,0.000217
FILLER_75_866,VGND,li1,404.1100,217.6000,0.000217
FILLER_75_864,VGND,li1,403.4200,217.6000,0.000217
FILLER_75_859,VGND,li1,400.8900,217.6000,0.000217
FILLER_75_857,VGND,li1,400.2000,217.6000,0.000216
FILLER_75_853,VGND,li1,398.8200,217.6000,0.000216
FILLER_75_841,VGND,li1,395.1400,217.6000,0.000216
FILLER_75_838,VGND,li1,391.4600,217.6000,0.000212
FILLER_75_783,VGND,li1,365.9300,217.6000,0.000160
FILLER_75_774,VGND,li1,362.0200,217.6000,0.000154
FILLER_75_760,VGND,li1,355.3500,217.6000,0.000136
FILLER_75_756,VGND,li1,354.2000,217.6000,0.000136
FILLER_75_747,VGND,li1,350.0600,217.6000,0.000126
FILLER_75_742,VGND,li1,347.0700,217.6000,0.000115
FILLER_75_722,VGND,li1,338.1000,217.6000,0.000090
FILLER_75_718,VGND,li1,336.7200,217.6000,0.000081
FILLER_75_701,VGND,li1,328.2100,217.6000,0.000066
FILLER_75_689,VGND,li1,325.2200,217.6000,0.000069
FILLER_75_677,VGND,li1,319.7000,217.6000,0.000076
FILLER_75_673,VGND,li1,315.5600,217.6000,0.000084
FILLER_75_650,VGND,li1,304.9800,217.6000,0.000097
FILLER_75_646,VGND,li1,303.6000,217.6000,0.000097
FILLER_75_642,VGND,li1,301.3000,217.6000,0.000100
FILLER_75_638,VGND,li1,299.9200,217.6000,0.000104
FILLER_75_635,VGND,li1,297.8500,217.6000,0.000106
FILLER_75_621,VGND,li1,291.4100,217.6000,0.000112
FILLER_75_617,VGND,li1,290.2600,217.6000,0.000115
FILLER_75_615,VGND,li1,288.6500,217.6000,0.000117
FILLER_75_611,VGND,li1,287.5000,217.6000,0.000117
FILLER_75_608,VGND,li1,285.4300,217.6000,0.000119
FILLER_75_599,VGND,li1,281.2900,217.6000,0.000123
FILLER_75_588,VGND,li1,276.2300,217.6000,0.000128
FILLER_75_571,VGND,li1,268.4100,217.6000,0.000132
FILLER_75_565,VGND,li1,265.6500,217.6000,0.000133
FILLER_75_561,VGND,li1,264.5000,217.6000,0.000134
FILLER_75_559,VGND,li1,262.8900,217.6000,0.000136
FILLER_75_557,VGND,li1,262.2000,217.6000,0.000136
FILLER_75_543,VGND,li1,255.5300,217.6000,0.000136
FILLER_75_539,VGND,li1,254.3800,217.6000,0.000136
FILLER_75_527,VGND,li1,250.7000,217.6000,0.000133
FILLER_75_513,VGND,li1,241.9600,217.6000,0.000128
FILLER_75_505,VGND,li1,239.6600,217.6000,0.000126
FILLER_75_502,VGND,li1,236.9000,217.6000,0.000122
FILLER_75_498,VGND,li1,235.5200,217.6000,0.000122
FILLER_75_478,VGND,li1,226.3200,217.6000,0.000113
FILLER_75_457,VGND,li1,215.9700,217.6000,0.000100
FILLER_75_449,VGND,li1,213.9000,217.6000,0.000095
FILLER_75_447,VGND,li1,211.3700,217.6000,0.000092
FILLER_75_445,VGND,li1,210.6800,217.6000,0.000092
FILLER_75_441,VGND,li1,209.3000,217.6000,0.000088
FILLER_75_435,VGND,li1,205.8500,217.6000,0.000085
FILLER_75_431,VGND,li1,204.7000,217.6000,0.000081
FILLER_75_409,VGND,li1,196.4200,217.6000,0.000071
FILLER_75_390,VGND,li1,185.3800,217.6000,0.000052
FILLER_75_378,VGND,li1,179.6300,217.6000,0.000045
FILLER_75_374,VGND,li1,178.4800,217.6000,0.000040
FILLER_75_358,VGND,li1,170.4300,217.6000,0.000057
FILLER_75_283,VGND,li1,136.6200,217.6000,0.000112
FILLER_75_279,VGND,li1,134.0900,217.6000,0.000114
FILLER_75_262,VGND,li1,126.2700,217.6000,0.000120
FILLER_75_258,VGND,li1,125.1200,217.6000,0.000121
FILLER_75_241,VGND,li1,116.6100,217.6000,0.000125
FILLER_75_213,VGND,li1,103.7300,217.6000,0.000129
FILLER_75_193,VGND,li1,94.5300,217.6000,0.000128
FILLER_75_182,VGND,li1,89.4700,217.6000,0.000122
FILLER_75_169,VGND,li1,84.1800,217.6000,0.000117
FILLER_75_167,VGND,li1,82.5700,217.6000,0.000114
FILLER_75_165,VGND,li1,81.8800,217.6000,0.000114
FILLER_75_117,VGND,li1,59.5700,217.6000,0.000083
FILLER_75_84,VGND,li1,46.0000,217.6000,0.000060
FILLER_75_61,VGND,li1,34.0400,217.6000,0.000040
FILLER_75_57,VGND,li1,32.6600,217.6000,0.000035
FILLER_75_55,VGND,li1,31.0500,217.6000,0.000031
FILLER_75_53,VGND,li1,30.3600,217.6000,0.000031
FILLER_75_45,VGND,li1,28.0600,217.6000,0.000027
FILLER_75_38,VGND,li1,23.2300,217.6000,0.000025
FILLER_75_32,VGND,li1,20.4700,217.6000,0.000026
FILLER_75_30,VGND,li1,19.7800,217.6000,0.000026
FILLER_74_1493,VGND,li1,692.5300,212.1600,0.000027
FILLER_74_1485,VGND,li1,690.4600,212.1600,0.000027
FILLER_74_1483,VGND,li1,687.9300,212.1600,0.000027
FILLER_74_1481,VGND,li1,687.2400,212.1600,0.000027
FILLER_74_1477,VGND,li1,685.8600,212.1600,0.000027
FILLER_74_1465,VGND,li1,682.1800,212.1600,0.000027
FILLER_74_1453,VGND,li1,676.6600,212.1600,0.000027
FILLER_74_1441,VGND,li1,671.1400,212.1600,0.000027
FILLER_74_1429,VGND,li1,665.6200,212.1600,0.000027
FILLER_74_1427,VGND,li1,662.1700,212.1600,0.000027
FILLER_74_1423,VGND,li1,661.0200,212.1600,0.000027
FILLER_74_1411,VGND,li1,657.3400,212.1600,0.000027
FILLER_74_1399,VGND,li1,651.8200,212.1600,0.000027
FILLER_74_1387,VGND,li1,646.3000,212.1600,0.000027
FILLER_74_1375,VGND,li1,640.7800,212.1600,0.000027
FILLER_74_1355,VGND,li1,629.0500,212.1600,0.000053
FILLER_74_1353,VGND,li1,628.3600,212.1600,0.000058
FILLER_74_1349,VGND,li1,626.9800,212.1600,0.000058
FILLER_74_1337,VGND,li1,623.3000,212.1600,0.000070
FILLER_74_1313,VGND,li1,609.7300,212.1600,0.000095
FILLER_74_1311,VGND,li1,609.0400,212.1600,0.000099
FILLER_74_1307,VGND,li1,607.6600,212.1600,0.000099
FILLER_74_1295,VGND,li1,603.9800,212.1600,0.000107
FILLER_74_1271,VGND,li1,590.6400,212.1600,0.000131
FILLER_74_1263,VGND,li1,588.3400,212.1600,0.000135
FILLER_74_1259,VGND,li1,584.8900,212.1600,0.000140
FILLER_74_1231,VGND,li1,572.7000,212.1600,0.000155
FILLER_74_1221,VGND,li1,567.4100,212.1600,0.000155
FILLER_74_1201,VGND,li1,558.2100,212.1600,0.000153
FILLER_74_1199,VGND,li1,557.5200,212.1600,0.000153
FILLER_74_1154,VGND,li1,536.8200,212.1600,0.000146
FILLER_74_1147,VGND,li1,533.3700,212.1600,0.000145
FILLER_74_1111,VGND,li1,516.8100,212.1600,0.000122
FILLER_74_1089,VGND,li1,506.6900,212.1600,0.000103
